,0,1,2
6088,118,11.0,150.0
6089,48,77.0,1.0
6090,132,84.0,87.0
6091,1,110.0,94.0
6092,43,137.0,0.0
6093,80,74.0,86.0
6094,92,146.0,82.0
6095,147,106.0,11.0
6096,42,13.0,83.0
6097,141,150.0,71.0
6098,110,106.0,49.0
6099,76,85.0,49.0
6100,121,77.0,50.0
6101,7,48.0,4.0
6102,96,73.0,139.0
6103,118,117.0,115.0
6104,39,107.0,58.0
6105,103,47.0,52.0
6106,119,56.0,156.0
6107,83,92.0,16.0
6108,99,8.0,48.0
6109,46,123.0,120.0
6110,116,17.0,10.0
6111,126,139.0,12.0
6112,41,127.0,72.0
6113,64,5.0,68.0
6114,17,23.0,61.0
6115,157,63.0,8.0
6116,121,15.0,22.0
6117,85,28.0,8.0
6118,46,53.0,98.0
6119,145,75.0,129.0
6120,35,77.0,113.0
6121,95,107.0,109.0
6122,105,41.0,71.0
6123,57,38.0,119.0
6124,33,32.0,126.0
6125,43,136.0,83.0
6126,142,27.0,90.0
6127,128,35.0,154.0
6128,25,20.0,8.0
6129,137,26.0,41.0
6130,102,23.0,153.0
6131,62,27.0,69.0
6132,61,87.0,160.0
6133,68,138.0,159.0
6134,11,29.0,135.0
6135,131,4.0,27.0
6136,28,25.0,150.0
6137,106,157.0,45.0
6138,120,156.0,142.0
6139,157,6.0,5.0
6140,146,48.0,10.0
6141,89,159.0,130.0
6142,60,154.0,53.0
6143,105,87.0,4.0
6144,93,56.0,11.0
6145,16,155.0,87.0
6146,78,39.0,20.0
6147,107,75.0,58.0
6148,64,134.0,13.0
6149,77,67.0,155.0
6150,49,40.0,32.0
6151,103,125.0,65.0
6152,145,98.0,144.0
6153,15,116.0,101.0
6154,95,6.0,148.0
6155,6,160.0,49.0
6156,54,100.0,148.0
6157,152,151.0,32.0
6158,91,39.0,71.0
6159,132,76.0,43.0
6160,156,77.0,76.0
6161,55,27.0,118.0
6162,9,141.0,58.0
6163,134,103.0,16.0
6164,19,158.0,46.0
6165,88,44.0,142.0
6166,59,87.0,150.0
6167,4,149.0,115.0
6168,83,39.0,91.0
6169,108,148.0,73.0
6170,36,141.0,110.0
6171,125,84.0,141.0
6172,38,116.0,78.0
6173,152,25.0,2.0
6174,18,82.0,70.0
6175,130,82.0,34.0
6176,122,46.0,29.0
6177,56,12.0,154.0
6178,10,110.0,68.0
6179,128,33.0,118.0
6180,118,48.0,42.0
6181,38,26.0,152.0
6182,6,39.0,14.0
6183,89,34.0,22.0
6184,139,136.0,52.0
6185,3,21.0,91.0
6186,112,105.0,138.0
6187,63,102.0,78.0
6188,3,16.0,12.0
6189,2,157.0,84.0
6190,94,34.0,158.0
6191,114,30.0,7.0
6192,70,43.0,41.0
6193,17,38.0,3.0
6194,44,53.0,51.0
6195,47,62.0,81.0
6196,113,132.0,91.0
6197,40,45.0,158.0
6198,80,98.0,125.0
6199,0,44.0,88.0
6200,46,129.0,130.0
6201,99,115.0,37.0
6202,39,35.0,156.0
6203,71,134.0,124.0
6204,118,151.0,112.0
6205,117,36.0,14.0
6206,138,78.0,70.0
6207,152,134.0,12.0
6208,128,70.0,31.0
6209,78,59.0,143.0
6210,107,81.0,127.0
6211,140,100.0,63.0
6212,128,36.0,2.0
6213,0,12.0,105.0
6214,3,100.0,68.0
6215,135,87.0,148.0
6216,151,26.0,92.0
6217,19,151.0,79.0
6218,119,152.0,47.0
6219,40,149.0,16.0
6220,62,38.0,2.0
6221,83,114.0,65.0
6222,110,6.0,75.0
6223,77,104.0,70.0
6224,137,73.0,19.0
6225,7,49.0,66.0
6226,32,68.0,75.0
6227,13,4.0,43.0
6228,87,107.0,1.0
6229,91,28.0,42.0
6230,141,28.0,30.0
6231,89,160.0,2.0
6232,151,71.0,51.0
6233,159,74.0,57.0
6234,151,160.0,8.0
6235,61,109.0,20.0
6236,148,54.0,29.0
6237,90,106.0,159.0
6238,141,113.0,80.0
6239,128,149.0,82.0
6240,28,85.0,32.0
6241,148,79.0,64.0
6242,123,28.0,149.0
6243,51,120.0,136.0
6244,51,104.0,88.0
6245,107,40.0,8.0
6246,108,118.0,152.0
6247,42,18.0,109.0
6248,78,62.0,7.0
6249,124,57.0,4.0
6250,98,129.0,33.0
6251,66,92.0,150.0
6252,35,144.0,126.0
6253,83,112.0,67.0
6254,39,20.0,83.0
6255,84,6.0,122.0
6256,10,1.0,35.0
6257,24,62.0,8.0
6258,59,151.0,93.0
6259,3,72.0,74.0
6260,150,61.0,106.0
6261,35,7.0,37.0
6262,158,83.0,29.0
6263,6,33.0,14.0
6264,90,76.0,126.0
6265,61,101.0,51.0
6266,119,46.0,44.0
6267,41,28.0,107.0
6268,135,7.0,25.0
6269,21,33.0,54.0
6270,108,141.0,54.0
6271,109,107.0,68.0
6272,15,9.0,10.0
6273,122,35.0,88.0
6274,30,64.0,146.0
6275,14,127.0,10.0
6276,13,33.0,119.0
6277,103,110.0,91.0
6278,75,53.0,74.0
6279,69,98.0,113.0
6280,146,1.0,20.0
6281,17,154.0,13.0
6282,84,137.0,82.0
6283,53,52.0,3.0
6284,111,160.0,29.0
6285,60,127.0,80.0
6286,120,5.0,90.0
6287,91,40.0,99.0
6288,87,86.0,41.0
6289,58,111.0,140.0
6290,115,49.0,42.0
6291,110,150.0,106.0
6292,13,143.0,39.0
6293,113,88.0,31.0
6294,85,95.0,37.0
6295,108,0.0,27.0
6296,160,92.0,150.0
6297,90,62.0,28.0
6298,15,141.0,68.0
6299,90,17.0,152.0
6300,49,69.0,79.0
6301,28,35.0,11.0
6302,146,5.0,94.0
6303,91,94.0,123.0
6304,45,70.0,8.0
6305,7,3.0,115.0
6306,133,62.0,27.0
6307,29,95.0,132.0
6308,11,122.0,63.0
6309,75,17.0,97.0
6310,16,25.0,71.0
6311,50,2.0,135.0
6312,158,34.0,48.0
6313,38,94.0,115.0
6314,121,159.0,8.0
6315,103,63.0,127.0
6316,45,126.0,8.0
6317,37,152.0,96.0
6318,154,43.0,152.0
6319,89,155.0,30.0
6320,34,150.0,4.0
6321,79,107.0,96.0
6322,108,129.0,137.0
6323,14,80.0,33.0
6324,48,155.0,109.0
6325,125,47.0,93.0
6326,94,49.0,24.0
6327,109,90.0,70.0
6328,57,75.0,86.0
6329,0,143.0,130.0
6330,128,32.0,46.0
6331,143,60.0,57.0
6332,26,13.0,139.0
6333,93,3.0,126.0
6334,59,116.0,81.0
6335,58,30.0,33.0
6336,132,15.0,30.0
6337,59,122.0,15.0
6338,115,154.0,73.0
6339,84,39.0,141.0
6340,22,1.0,19.0
6341,8,88.0,49.0
6342,142,53.0,66.0
6343,75,103.0,132.0
6344,69,99.0,150.0
6345,97,4.0,138.0
6346,85,97.0,73.0
6347,24,133.0,146.0
6348,90,148.0,84.0
6349,79,45.0,137.0
6350,26,50.0,133.0
6351,145,93.0,73.0
6352,11,99.0,128.0
6353,109,66.0,69.0
6354,62,28.0,92.0
6355,38,52.0,103.0
6356,120,51.0,128.0
6357,121,77.0,15.0
6358,75,84.0,36.0
6359,61,54.0,75.0
6360,114,152.0,85.0
6361,137,88.0,91.0
6362,128,104.0,4.0
6363,160,125.0,83.0
6364,96,18.0,133.0
6365,14,156.0,15.0
6366,88,109.0,18.0
6367,132,115.0,89.0
6368,17,85.0,160.0
6369,82,70.0,80.0
6370,103,85.0,5.0
6371,44,136.0,92.0
6372,48,47.0,108.0
6373,99,64.0,145.0
6374,144,141.0,31.0
6375,51,44.0,118.0
6376,63,145.0,141.0
6377,44,15.0,157.0
6378,126,13.0,3.0
6379,122,160.0,63.0
6380,62,154.0,1.0
6381,57,34.0,121.0
6382,141,110.0,81.0
6383,159,144.0,151.0
6384,156,106.0,154.0
6385,80,102.0,109.0
6386,21,40.0,1.0
6387,103,47.0,13.0
6388,58,134.0,17.0
6389,72,109.0,43.0
6390,20,141.0,78.0
6391,151,120.0,26.0
6392,17,23.0,20.0
6393,4,70.0,118.0
6394,87,98.0,30.0
6395,69,146.0,56.0
6396,84,155.0,39.0
6397,52,48.0,22.0
6398,112,97.0,29.0
6399,43,145.0,5.0
6400,97,134.0,39.0
6401,129,29.0,142.0
6402,114,88.0,56.0
6403,68,153.0,37.0
6404,4,10.0,99.0
6405,90,110.0,160.0
6406,18,108.0,125.0
6407,74,141.0,117.0
6408,80,160.0,56.0
6409,66,48.0,130.0
6410,120,82.0,28.0
6411,32,123.0,71.0
6412,17,126.0,58.0
6413,149,18.0,73.0
6414,131,140.0,155.0
6415,5,150.0,74.0
6416,28,61.0,55.0
6417,11,112.0,81.0
6418,91,3.0,94.0
6419,20,87.0,81.0
6420,53,102.0,132.0
6421,120,141.0,128.0
6422,127,82.0,90.0
6423,90,48.0,131.0
6424,77,49.0,75.0
6425,78,108.0,118.0
6426,36,51.0,91.0
6427,103,80.0,63.0
6428,68,60.0,103.0
6429,159,110.0,10.0
6430,51,74.0,141.0
6431,81,99.0,123.0
6432,4,69.0,122.0
6433,106,82.0,160.0
6434,73,49.0,33.0
6435,123,98.0,66.0
6436,34,51.0,153.0
6437,47,39.0,85.0
6438,122,13.0,3.0
6439,139,122.0,155.0
6440,30,152.0,64.0
6441,93,87.0,48.0
6442,87,101.0,2.0
6443,127,92.0,62.0
6444,88,150.0,41.0
6445,77,43.0,85.0
6446,0,64.0,127.0
6447,67,24.0,115.0
6448,48,7.0,51.0
6449,76,96.0,56.0
6450,152,76.0,142.0
6451,153,142.0,139.0
6452,112,104.0,159.0
6453,39,42.0,129.0
6454,154,20.0,55.0
6455,89,109.0,124.0
6456,135,79.0,46.0
6457,159,86.0,104.0
6458,73,114.0,54.0
6459,30,102.0,34.0
6460,98,9.0,72.0
6461,128,20.0,76.0
6462,85,52.0,33.0
6463,19,152.0,99.0
6464,143,20.0,110.0
6465,132,85.0,100.0
6466,64,141.0,103.0
6467,18,53.0,57.0
6468,60,47.0,89.0
6469,28,64.0,0.0
6470,96,154.0,5.0
6471,11,122.0,30.0
6472,108,5.0,90.0
6473,74,22.0,15.0
6474,150,49.0,40.0
6475,21,152.0,41.0
6476,1,50.0,118.0
6477,78,58.0,27.0
6478,89,54.0,107.0
6479,55,23.0,116.0
6480,8,2.0,39.0
6481,105,18.0,6.0
6482,106,53.0,146.0
6483,73,116.0,110.0
6484,97,58.0,44.0
6485,51,35.0,14.0
6486,55,110.0,84.0
6487,94,82.0,83.0
6488,121,3.0,29.0
6489,2,145.0,51.0
6490,90,146.0,86.0
6491,8,95.0,88.0
6492,25,74.0,65.0
6493,37,57.0,81.0
6494,123,65.0,33.0
6495,122,140.0,80.0
6496,128,122.0,84.0
6497,93,73.0,61.0
6498,155,120.0,36.0
6499,63,5.0,76.0
6500,148,68.0,16.0
6501,114,76.0,43.0
6502,26,154.0,150.0
6503,34,71.0,95.0
6504,64,71.0,38.0
6505,65,19.0,24.0
6506,43,148.0,71.0
6507,16,87.0,74.0
6508,34,117.0,133.0
6509,138,49.0,128.0
6510,39,4.0,95.0
6511,55,154.0,140.0
6512,56,92.0,85.0
6513,91,118.0,92.0
6514,46,14.0,65.0
6515,140,115.0,119.0
6516,106,2.0,37.0
6517,53,124.0,94.0
6518,154,20.0,53.0
6519,159,30.0,100.0
6520,70,131.0,10.0
6521,13,132.0,91.0
6522,135,32.0,140.0
6523,118,57.0,95.0
6524,128,2.0,77.0
6525,144,33.0,64.0
6526,55,115.0,67.0
6527,132,73.0,157.0
6528,150,8.0,6.0
6529,98,97.0,100.0
6530,160,18.0,75.0
6531,158,110.0,115.0
6532,14,151.0,154.0
6533,106,56.0,80.0
6534,78,70.0,119.0
6535,53,15.0,97.0
6536,50,149.0,160.0
6537,122,34.0,155.0
6538,29,15.0,12.0
6539,70,20.0,83.0
6540,71,37.0,29.0
6541,63,119.0,105.0
6542,61,119.0,16.0
6543,83,33.0,84.0
6544,158,121.0,91.0
6545,83,112.0,85.0
6546,73,65.0,2.0
6547,8,107.0,51.0
6548,122,78.0,40.0
6549,46,141.0,109.0
6550,29,89.0,76.0
6551,105,139.0,154.0
6552,31,40.0,159.0
6553,123,33.0,62.0
6554,121,77.0,64.0
6555,145,103.0,132.0
6556,136,1.0,57.0
6557,116,91.0,159.0
6558,14,113.0,152.0
6559,68,9.0,107.0
6560,156,15.0,0.0
6561,88,16.0,61.0
6562,113,155.0,0.0
6563,74,103.0,139.0
6564,91,118.0,117.0
6565,24,156.0,147.0
6566,0,134.0,146.0
6567,149,154.0,49.0
6568,15,65.0,58.0
6569,135,76.0,95.0
6570,105,87.0,44.0
6571,52,105.0,109.0
6572,76,47.0,35.0
6573,26,5.0,110.0
6574,83,14.0,127.0
6575,121,153.0,26.0
6576,11,68.0,26.0
6577,70,36.0,128.0
6578,14,159.0,16.0
6579,77,147.0,146.0
6580,147,125.0,137.0
6581,104,5.0,143.0
6582,78,1.0,148.0
6583,41,43.0,38.0
6584,145,104.0,100.0
6585,100,141.0,40.0
6586,62,94.0,59.0
6587,127,53.0,99.0
6588,22,141.0,133.0
6589,16,105.0,124.0
6590,4,151.0,105.0
6591,61,64.0,23.0
6592,80,13.0,2.0
6593,12,107.0,145.0
6594,123,49.0,156.0
6595,52,49.0,48.0
6596,113,65.0,61.0
6597,74,55.0,132.0
6598,23,141.0,80.0
6599,158,107.0,3.0
6600,57,68.0,55.0
6601,29,64.0,32.0
6602,65,8.0,47.0
6603,26,80.0,19.0
6604,62,111.0,75.0
6605,39,46.0,79.0
6606,25,65.0,46.0
6607,82,53.0,8.0
6608,37,48.0,28.0
6609,47,116.0,39.0
6610,56,44.0,26.0
6611,107,147.0,89.0
6612,43,57.0,42.0
6613,29,60.0,129.0
6614,22,143.0,56.0
6615,82,139.0,65.0
6616,102,155.0,33.0
6617,45,155.0,48.0
6618,49,61.0,99.0
6619,91,84.0,39.0
6620,157,154.0,44.0
6621,139,90.0,34.0
6622,77,34.0,118.0
6623,47,13.0,67.0
6624,110,83.0,82.0
6625,86,90.0,15.0
6626,148,53.0,119.0
6627,80,32.0,62.0
6628,94,36.0,152.0
6629,89,94.0,20.0
6630,50,24.0,45.0
6631,131,88.0,93.0
6632,114,17.0,5.0
6633,48,82.0,138.0
6634,159,141.0,85.0
6635,68,37.0,102.0
6636,146,43.0,111.0
6637,76,150.0,37.0
6638,86,56.0,107.0
6639,49,91.0,29.0
6640,54,140.0,129.0
6641,75,152.0,0.0
6642,83,56.0,64.0
6643,50,87.0,106.0
6644,77,134.0,130.0
6645,73,20.0,3.0
6646,157,131.0,5.0
6647,160,10.0,67.0
6648,150,135.0,81.0
6649,88,54.0,154.0
6650,123,53.0,131.0
6651,155,3.0,154.0
6652,72,36.0,21.0
6653,79,152.0,26.0
6654,111,20.0,158.0
6655,75,53.0,99.0
6656,138,90.0,27.0
6657,58,78.0,46.0
6658,126,140.0,94.0
6659,129,52.0,143.0
6660,150,118.0,148.0
6661,25,72.0,102.0
6662,84,152.0,147.0
6663,51,75.0,155.0
6664,152,36.0,86.0
6665,71,149.0,53.0
6666,73,156.0,45.0
6667,29,90.0,144.0
6668,58,29.0,42.0
6669,101,48.0,135.0
6670,23,117.0,47.0
6671,107,20.0,110.0
6672,34,103.0,2.0
6673,40,96.0,148.0
6674,40,121.0,133.0
6675,49,59.0,68.0
6676,63,66.0,156.0
6677,113,13.0,148.0
6678,5,115.0,53.0
6679,29,12.0,159.0
6680,84,85.0,65.0
6681,142,26.0,57.0
6682,57,51.0,94.0
6683,94,55.0,97.0
6684,134,142.0,4.0
6685,138,64.0,16.0
6686,42,83.0,152.0
6687,15,60.0,19.0
6688,53,100.0,82.0
6689,30,32.0,35.0
6690,49,110.0,45.0
6691,141,122.0,22.0
6692,56,77.0,109.0
6693,60,11.0,22.0
6694,133,113.0,130.0
6695,154,151.0,76.0
6696,6,68.0,46.0
6697,30,35.0,84.0
6698,148,146.0,22.0
6699,155,133.0,56.0
6700,160,34.0,46.0
6701,122,74.0,127.0
6702,71,130.0,65.0
6703,4,65.0,26.0
6704,104,113.0,94.0
6705,37,156.0,77.0
6706,63,156.0,93.0
6707,48,154.0,35.0
6708,29,106.0,41.0
6709,8,47.0,131.0
6710,115,155.0,123.0
6711,67,134.0,101.0
6712,120,90.0,154.0
6713,62,87.0,39.0
6714,31,46.0,160.0
6715,64,29.0,85.0
6716,53,31.0,115.0
6717,91,33.0,9.0
6718,59,8.0,87.0
6719,131,74.0,105.0
6720,111,130.0,142.0
6721,38,109.0,97.0
6722,106,0.0,125.0
6723,18,4.0,58.0
6724,75,32.0,92.0
6725,94,119.0,71.0
6726,73,123.0,117.0
6727,147,144.0,110.0
6728,114,62.0,80.0
6729,93,43.0,28.0
6730,116,72.0,88.0
6731,125,90.0,38.0
6732,67,131.0,0.0
6733,45,53.0,76.0
6734,11,29.0,78.0
6735,126,132.0,85.0
6736,67,66.0,60.0
6737,9,146.0,18.0
6738,4,7.0,79.0
6739,88,147.0,41.0
6740,153,142.0,71.0
6741,153,14.0,127.0
6742,150,134.0,69.0
6743,117,104.0,142.0
6744,157,135.0,29.0
6745,13,77.0,67.0
6746,99,147.0,116.0
6747,153,14.0,50.0
6748,21,7.0,109.0
6749,121,39.0,137.0
6750,60,57.0,12.0
6751,30,125.0,147.0
6752,16,29.0,10.0
6753,124,144.0,3.0
6754,47,77.0,14.0
6755,20,119.0,55.0
6756,65,149.0,126.0
6757,69,40.0,127.0
6758,48,72.0,82.0
6759,85,48.0,88.0
6760,18,21.0,52.0
6761,31,139.0,88.0
6762,114,121.0,106.0
6763,36,118.0,101.0
6764,82,124.0,137.0
6765,14,34.0,106.0
6766,78,141.0,129.0
6767,45,30.0,90.0
6768,56,83.0,95.0
6769,109,104.0,72.0
6770,27,94.0,90.0
6771,143,51.0,90.0
6772,128,147.0,110.0
6773,123,112.0,55.0
6774,44,3.0,133.0
6775,24,56.0,14.0
6776,29,110.0,48.0
6777,101,112.0,155.0
6778,53,140.0,155.0
6779,96,157.0,66.0
6780,77,149.0,132.0
6781,160,94.0,66.0
6782,57,88.0,37.0
6783,36,98.0,70.0
6784,126,25.0,135.0
6785,158,29.0,35.0
6786,131,103.0,93.0
6787,69,111.0,57.0
6788,57,149.0,154.0
6789,15,34.0,155.0
6790,16,122.0,158.0
6791,28,43.0,6.0
6792,39,83.0,37.0
6793,79,97.0,93.0
6794,95,45.0,82.0
6795,111,68.0,138.0
6796,79,62.0,21.0
6797,134,129.0,42.0
6798,35,17.0,19.0
6799,25,39.0,106.0
6800,156,134.0,155.0
6801,19,72.0,32.0
6802,64,141.0,56.0
6803,66,62.0,102.0
6804,104,157.0,119.0
6805,72,58.0,66.0
6806,103,48.0,53.0
6807,157,72.0,113.0
6808,159,117.0,21.0
6809,56,67.0,124.0
6810,10,83.0,64.0
6811,119,43.0,32.0
6812,112,59.0,117.0
6813,103,116.0,10.0
6814,35,149.0,155.0
6815,93,21.0,60.0
6816,120,124.0,36.0
6817,38,102.0,51.0
6818,136,72.0,40.0
6819,154,35.0,122.0
6820,50,116.0,7.0
6821,27,74.0,60.0
6822,25,77.0,102.0
6823,5,60.0,2.0
6824,13,72.0,159.0
6825,151,147.0,74.0
6826,99,156.0,48.0
6827,6,124.0,53.0
6828,57,45.0,84.0
6829,104,53.0,157.0
6830,46,156.0,48.0
6831,81,23.0,84.0
6832,90,138.0,34.0
6833,54,92.0,41.0
6834,86,115.0,13.0
6835,132,84.0,28.0
6836,159,102.0,87.0
6837,12,139.0,55.0
6838,79,82.0,90.0
6839,11,147.0,50.0
6840,150,49.0,93.0
6841,52,35.0,4.0
6842,49,36.0,119.0
6843,82,68.0,98.0
6844,79,19.0,142.0
6845,154,106.0,77.0
6846,33,67.0,151.0
6847,25,88.0,120.0
6848,139,5.0,80.0
6849,56,7.0,81.0
6850,37,54.0,141.0
6851,158,32.0,119.0
6852,13,18.0,157.0
6853,102,69.0,153.0
6854,26,144.0,114.0
6855,86,135.0,158.0
6856,137,83.0,77.0
6857,138,100.0,134.0
6858,54,13.0,56.0
6859,133,2.0,52.0
6860,97,92.0,71.0
6861,99,18.0,69.0
6862,30,141.0,28.0
6863,34,7.0,118.0
6864,157,130.0,29.0
6865,124,85.0,147.0
6866,89,130.0,159.0
6867,44,23.0,104.0
6868,46,12.0,24.0
6869,11,68.0,76.0
6870,31,151.0,141.0
6871,147,40.0,160.0
6872,14,23.0,159.0
6873,148,65.0,142.0
6874,49,146.0,104.0
6875,125,21.0,99.0
6876,143,25.0,53.0
6877,120,13.0,105.0
6878,109,152.0,116.0
6879,153,29.0,11.0
6880,51,139.0,133.0
6881,110,38.0,132.0
6882,3,35.0,146.0
6883,111,11.0,7.0
6884,73,117.0,145.0
6885,54,150.0,135.0
6886,63,144.0,31.0
6887,94,120.0,20.0
6888,83,78.0,24.0
6889,153,110.0,63.0
6890,102,70.0,81.0
6891,31,110.0,37.0
6892,81,142.0,111.0
6893,14,124.0,12.0
6894,48,110.0,11.0
6895,46,13.0,28.0
6896,24,62.0,26.0
6897,46,121.0,156.0
6898,31,21.0,83.0
6899,146,70.0,17.0
6900,153,40.0,92.0
6901,142,56.0,67.0
6902,139,54.0,45.0
6903,11,92.0,63.0
6904,145,95.0,127.0
6905,18,24.0,110.0
6906,105,125.0,146.0
6907,4,149.0,35.0
6908,102,3.0,117.0
6909,141,29.0,104.0
6910,86,131.0,93.0
6911,9,26.0,82.0
6912,54,138.0,83.0
6913,76,27.0,68.0
6914,140,62.0,114.0
6915,98,158.0,139.0
6916,94,49.0,45.0
6917,160,158.0,78.0
6918,153,131.0,66.0
6919,160,28.0,69.0
6920,70,58.0,23.0
6921,115,113.0,124.0
6922,76,18.0,35.0
6923,62,30.0,20.0
6924,41,78.0,1.0
6925,41,63.0,134.0
6926,157,119.0,57.0
6927,56,108.0,31.0
6928,48,87.0,159.0
6929,137,111.0,28.0
6930,97,120.0,98.0
6931,30,12.0,68.0
6932,150,120.0,72.0
6933,59,18.0,144.0
6934,65,63.0,139.0
6935,151,106.0,30.0
6936,82,147.0,57.0
6937,40,147.0,30.0
6938,10,8.0,114.0
6939,7,143.0,107.0
6940,137,23.0,111.0
6941,21,31.0,90.0
6942,100,119.0,78.0
6943,128,45.0,115.0
6944,30,79.0,115.0
6945,115,18.0,104.0
6946,63,107.0,13.0
6947,40,68.0,131.0
6948,0,48.0,148.0
6949,144,51.0,126.0
6950,40,91.0,140.0
6951,74,133.0,132.0
6952,99,68.0,41.0
6953,143,60.0,56.0
6954,125,110.0,87.0
6955,144,103.0,77.0
6956,98,67.0,156.0
6957,13,35.0,47.0
6958,116,6.0,121.0
6959,148,80.0,85.0
6960,117,138.0,98.0
6961,23,2.0,135.0
6962,131,22.0,85.0
6963,57,150.0,15.0
6964,123,25.0,112.0
6965,56,112.0,113.0
6966,93,123.0,26.0
6967,36,94.0,95.0
6968,71,1.0,26.0
6969,70,9.0,120.0
6970,34,26.0,69.0
6971,151,59.0,102.0
6972,45,156.0,12.0
6973,90,102.0,157.0
6974,2,10.0,127.0
6975,20,87.0,141.0
6976,41,125.0,14.0
6977,48,103.0,134.0
6978,115,106.0,148.0
6979,140,156.0,24.0
6980,111,15.0,159.0
6981,83,105.0,155.0
6982,52,9.0,159.0
6983,146,102.0,69.0
6984,121,80.0,126.0
6985,46,145.0,25.0
6986,87,31.0,53.0
6987,139,84.0,81.0
6988,15,141.0,113.0
6989,41,128.0,54.0
6990,10,68.0,15.0
6991,63,148.0,95.0
6992,4,86.0,35.0
6993,53,160.0,50.0
6994,0,82.0,149.0
6995,115,148.0,61.0
6996,9,157.0,62.0
6997,124,88.0,30.0
6998,119,128.0,83.0
6999,149,60.0,8.0
7000,101,125.0,32.0
7001,3,114.0,30.0
7002,146,50.0,31.0
7003,143,57.0,149.0
7004,13,115.0,21.0
7005,157,149.0,42.0
7006,72,83.0,119.0
7007,37,22.0,58.0
7008,67,100.0,102.0
7009,120,41.0,160.0
7010,113,67.0,53.0
7011,133,158.0,117.0
7012,127,17.0,55.0
7013,107,19.0,66.0
7014,151,136.0,131.0
7015,148,49.0,118.0
7016,139,79.0,2.0
7017,160,139.0,122.0
7018,49,110.0,102.0
7019,42,135.0,131.0
7020,134,109.0,25.0
7021,93,46.0,72.0
7022,131,160.0,150.0
7023,79,20.0,147.0
7024,101,17.0,155.0
7025,75,107.0,68.0
7026,111,56.0,23.0
7027,104,90.0,43.0
7028,137,3.0,89.0
7029,52,105.0,81.0
7030,81,109.0,112.0
7031,75,58.0,120.0
7032,145,48.0,1.0
7033,25,158.0,140.0
7034,96,83.0,72.0
7035,128,18.0,79.0
7036,20,81.0,65.0
7037,34,64.0,87.0
7038,12,87.0,160.0
7039,79,35.0,86.0
7040,41,8.0,84.0
7041,138,28.0,23.0
7042,140,91.0,61.0
7043,3,115.0,71.0
7044,118,92.0,29.0
7045,92,79.0,116.0
7046,36,117.0,87.0
7047,23,159.0,149.0
7048,146,9.0,135.0
7049,81,62.0,55.0
7050,92,155.0,91.0
7051,86,50.0,17.0
7052,64,46.0,35.0
7053,61,51.0,151.0
7054,134,42.0,14.0
7055,83,56.0,135.0
7056,34,62.0,75.0
7057,7,108.0,114.0
7058,94,150.0,55.0
7059,91,104.0,32.0
7060,151,46.0,12.0
7061,62,156.0,124.0
7062,24,113.0,109.0
7063,0,34.0,12.0
7064,152,107.0,8.0
7065,109,142.0,66.0
7066,3,90.0,160.0
7067,1,40.0,143.0
7068,88,61.0,93.0
7069,70,66.0,89.0
7070,9,20.0,5.0
7071,24,118.0,57.0
7072,68,104.0,42.0
7073,18,134.0,16.0
7074,138,7.0,102.0
7075,60,47.0,126.0
7076,0,129.0,116.0
7077,40,108.0,158.0
7078,68,44.0,43.0
7079,125,39.0,93.0
7080,23,121.0,74.0
7081,41,138.0,132.0
7082,115,137.0,131.0
7083,121,98.0,43.0
7084,86,112.0,108.0
7085,27,49.0,122.0
7086,103,96.0,62.0
7087,134,147.0,126.0
7088,107,52.0,131.0
7089,124,115.0,119.0
7090,52,152.0,48.0
7091,75,56.0,76.0
7092,86,3.0,65.0
7093,134,145.0,74.0
7094,61,129.0,151.0
7095,41,68.0,9.0
7096,120,74.0,129.0
7097,121,98.0,146.0
7098,81,15.0,49.0
7099,42,32.0,148.0
7100,2,5.0,154.0
7101,74,40.0,118.0
7102,1,88.0,96.0
7103,18,57.0,119.0
7104,132,142.0,56.0
7105,35,48.0,145.0
7106,157,68.0,118.0
7107,119,93.0,114.0
7108,51,47.0,101.0
7109,96,21.0,81.0
7110,115,24.0,124.0
7111,124,6.0,134.0
7112,41,74.0,67.0
7113,112,16.0,125.0
7114,52,81.0,64.0
7115,88,132.0,44.0
7116,144,33.0,51.0
7117,95,71.0,43.0
7118,67,40.0,99.0
7119,152,139.0,43.0
7120,40,36.0,145.0
7121,106,16.0,79.0
7122,43,125.0,45.0
7123,36,17.0,150.0
7124,64,19.0,108.0
7125,17,1.0,51.0
7126,15,63.0,128.0
7127,125,160.0,91.0
7128,148,82.0,53.0
7129,69,100.0,130.0
7130,76,33.0,14.0
7131,155,58.0,158.0
7132,159,156.0,53.0
7133,27,137.0,50.0
7134,66,155.0,102.0
7135,2,54.0,119.0
7136,97,101.0,94.0
7137,72,110.0,41.0
7138,94,126.0,99.0
7139,42,118.0,48.0
7140,27,92.0,33.0
7141,42,112.0,5.0
7142,92,67.0,110.0
7143,146,109.0,58.0
7144,6,134.0,43.0
7145,143,107.0,121.0
7146,42,24.0,58.0
7147,124,151.0,90.0
7148,66,79.0,37.0
7149,30,53.0,97.0
7150,13,19.0,132.0
7151,52,4.0,110.0
7152,36,112.0,1.0
7153,160,34.0,108.0
7154,74,103.0,144.0
7155,52,35.0,42.0
7156,109,56.0,82.0
7157,26,122.0,141.0
7158,3,102.0,8.0
7159,22,152.0,136.0
7160,8,157.0,147.0
7161,60,50.0,4.0
7162,13,120.0,155.0
7163,119,94.0,114.0
